comparison_id,replicate,status,model_a_ap,model_b_ap,delta_ap_a_minus_b,model_a_roc_auc,model_b_roc_auc,delta_roc_auc_a_minus_b
xgboost_minus_random_forest,1618,VALID,0.3945283536205168,0.3923496797823842,0.002178673838132583,0.7480710168685016,0.7475109225978465,0.0005600942706551759
qnn_minus_pca_matched_mlp,1618,VALID,0.3756760624578703,0.381306077632022,-0.005630015174151737,0.7315484988118008,0.7324709657787426,-0.0009224669669417596
qnn_minus_pca_matched_fixed_l2_logistic,1618,VALID,0.3756760624578703,0.36806357113555854,0.007612491322311732,0.7315484988118008,0.7310858630476608,0.00046263576414007357
xgboost_minus_hist_gradient_boosting,1619,VALID,0.4159545863056752,0.41136184560215805,0.004592740703517173,0.7658992836649579,0.764280059422404,0.001619224242553896
xgboost_minus_random_forest,1619,VALID,0.4159545863056752,0.4044686784482555,0.011485907857419708,0.7658992836649579,0.7643095610905866,0.0015897225743712884
qnn_minus_pca_matched_mlp,1619,VALID,0.3811210392413874,0.38927070527776086,-0.00814966603637346,0.7428749154021677,0.7453257125199727,-0.002450797117805048
qnn_minus_pca_matched_fixed_l2_logistic,1619,VALID,0.3811210392413874,0.3768575110547432,0.0042635281866442165,0.7428749154021677,0.7422545456889889,0.0006203697131788033
xgboost_minus_hist_gradient_boosting,1620,VALID,0.4263174376119929,0.4202631334694822,0.006054304142510736,0.7565824378324378,0.7542331542331542,0.002349283599283658
xgboost_minus_random_forest,1620,VALID,0.4263174376119929,0.41775439667213815,0.008563040939854771,0.7565824378324378,0.7526179057429058,0.003964532089532069
qnn_minus_pca_matched_mlp,1620,VALID,0.39682695183575545,0.39755870697740014,-0.0007317551416446966,0.7340185152685152,0.7373153873153873,-0.0032968720468720125
qnn_minus_pca_matched_fixed_l2_logistic,1620,VALID,0.39682695183575545,0.3860276068160076,0.01079934501974783,0.7340185152685152,0.7335216585216585,0.0004968567468567331
xgboost_minus_hist_gradient_boosting,1621,VALID,0.41767387883728924,0.4072400725398137,0.010433806297475534,0.7653726501585446,0.7639662453480772,0.0014064048104673876
xgboost_minus_random_forest,1621,VALID,0.41767387883728924,0.40529792619789723,0.012375952639392007,0.7653726501585446,0.7643397804723189,0.0010328696862257347
qnn_minus_pca_matched_mlp,1621,VALID,0.3727500328778843,0.38508823277878423,-0.01233819990089996,0.7390473496447963,0.7452603121915496,-0.006212962546753298
qnn_minus_pca_matched_fixed_l2_logistic,1621,VALID,0.3727500328778843,0.3743973373140391,-0.0016473044361548506,0.7390473496447963,0.7416688849338571,-0.002621535289060728
xgboost_minus_hist_gradient_boosting,1622,VALID,0.41115109350634604,0.41375830124778457,-0.002607207741438522,0.7713059139346533,0.7714858981573129,-0.00017998422265963487
xgboost_minus_random_forest,1622,VALID,0.41115109350634604,0.40541304704264464,0.005738046463701407,0.7713059139346533,0.7701523761296318,0.0011535378050214762
qnn_minus_pca_matched_mlp,1622,VALID,0.38733293427932614,0.39061341448859943,-0.0032804802092732954,0.7503793409649048,0.7522654021667488,-0.0018860612018439804
qnn_minus_pca_matched_fixed_l2_logistic,1622,VALID,0.38733293427932614,0.3828311071299836,0.004501827149342552,0.7503793409649048,0.7491508754351497,0.001228465529755085
xgboost_minus_hist_gradient_boosting,1623,VALID,0.4184820185616883,0.40870961110476195,0.009772407456926369,0.765755838931147,0.764805514562978,0.0009503243681689977
xgboost_minus_random_forest,1623,VALID,0.4184820185616883,0.41483354847377185,0.0036484700879164667,0.765755838931147,0.7645567853021659,0.001199053628981095
qnn_minus_pca_matched_mlp,1623,VALID,0.39272936127001395,0.399933186916219,-0.007203825646205031,0.7472642822348643,0.7491901439406212,-0.001925861705756926
qnn_minus_pca_matched_fixed_l2_logistic,1623,VALID,0.39272936127001395,0.3924829077236571,0.0002464535463568285,0.7472642822348643,0.7462139077172145,0.001050374517649777
xgboost_minus_hist_gradient_boosting,1624,VALID,0.42572103818661117,0.42575535901517214,-3.432082856097418e-05,0.780892857142857,0.7812894013880857,-0.00039654424522861387
xgboost_minus_random_forest,1624,VALID,0.42572103818661117,0.4176690610336639,0.008051977152947254,0.780892857142857,0.7790020423655293,0.0018908147773277761
qnn_minus_pca_matched_mlp,1624,VALID,0.395858876196283,0.4025232754286029,-0.006664399232319873,0.7561252891844997,0.7588465755735493,-0.0027212863890495598
qnn_minus_pca_matched_fixed_l2_logistic,1624,VALID,0.395858876196283,0.3830122008587762,0.01284667533750683,0.7561252891844997,0.7549380663196452,0.0011872228648545091
xgboost_minus_hist_gradient_boosting,1625,VALID,0.42045760481054695,0.41123090595027156,0.009226698860275384,0.7568802795115396,0.7571202116881921,-0.0002399321766525242
xgboost_minus_random_forest,1625,VALID,0.42045760481054695,0.41003734478545206,0.010420260025094885,0.7568802795115396,0.7565455316174404,0.0003347478940991522
qnn_minus_pca_matched_mlp,1625,VALID,0.3894926881938154,0.3988043482306464,-0.009311660036831038,0.7430177020826396,0.7424024035725334,0.0006152985101062214
qnn_minus_pca_matched_fixed_l2_logistic,1625,VALID,0.3894926881938154,0.3799908414797639,0.009501846714051465,0.7430177020826396,0.7397126127338807,0.0033050893487589494
xgboost_minus_hist_gradient_boosting,1626,VALID,0.40862370365650647,0.401436209652155,0.00718749400435148,0.7550373365486158,0.7545365101851161,0.0005008263634996846
xgboost_minus_random_forest,1626,VALID,0.40862370365650647,0.40500630662329384,0.0036173970332126215,0.7550373365486158,0.7557982576012325,-0.0007609210526167143
qnn_minus_pca_matched_mlp,1626,VALID,0.3734171160418636,0.39330619085423146,-0.019889074812367846,0.7320357785357178,0.7357005555765652,-0.0036647770408474445
qnn_minus_pca_matched_fixed_l2_logistic,1626,VALID,0.3734171160418636,0.37960892479296016,-0.006191808751096539,0.7320357785357178,0.7325179800639308,-0.0004822015282129888
xgboost_minus_hist_gradient_boosting,1627,VALID,0.4185403155266291,0.4073909037852333,0.011149411741395832,0.7557740094768561,0.7527672833736245,0.003006726103231605
xgboost_minus_random_forest,1627,VALID,0.4185403155266291,0.4101207154064366,0.00841960012019255,0.7557740094768561,0.7532124676304264,0.00256154184642976
qnn_minus_pca_matched_mlp,1627,VALID,0.3822110521465004,0.3954156758561842,-0.013204623709683783,0.7302537948221817,0.735648937106933,-0.005395142284751353
qnn_minus_pca_matched_fixed_l2_logistic,1627,VALID,0.3822110521465004,0.3910815372390488,-0.008870485092548397,0.7302537948221817,0.7345148401616811,-0.004261045339499447
xgboost_minus_hist_gradient_boosting,1628,VALID,0.420238001918304,0.41906537732433,0.001172624593973992,0.7607382121606348,0.7605453120292591,0.00019290013137562845
xgboost_minus_random_forest,1628,VALID,0.420238001918304,0.4052950961398594,0.014942905778444593,0.7607382121606348,0.7598165178329395,0.0009216943276952883
qnn_minus_pca_matched_mlp,1628,VALID,0.3821541034972609,0.3930641500539459,-0.010910046556684982,0.7411616511107455,0.7433022535173248,-0.0021406024065793172
qnn_minus_pca_matched_fixed_l2_logistic,1628,VALID,0.3821541034972609,0.38064781700158734,0.001506286495673581,0.7411616511107455,0.7394700433473417,0.001691607763403824
xgboost_minus_hist_gradient_boosting,1629,VALID,0.4238833065017936,0.42045380416215666,0.0034295023396369584,0.7740602723268379,0.7733146288625974,0.0007456434642405529
xgboost_minus_random_forest,1629,VALID,0.4238833065017936,0.41830981243397547,0.005573494067818152,0.7740602723268379,0.7727999726203452,0.0012602997064927735
qnn_minus_pca_matched_mlp,1629,VALID,0.3873247730504333,0.40583504756063665,-0.018510274510203373,0.7519117111437256,0.757274094382432,-0.005362383238706414
qnn_minus_pca_matched_fixed_l2_logistic,1629,VALID,0.3873247730504333,0.3980736049156999,-0.010748831865266595,0.7519117111437256,0.7549982178042386,-0.003086506660513022
xgboost_minus_hist_gradient_boosting,1630,VALID,0.4198376608454558,0.41898671212852046,0.0008509487169353624,0.769025720975413,0.7668991356084418,0.00212658536697119
xgboost_minus_random_forest,1630,VALID,0.4198376608454558,0.4195501049505952,0.00028755589486062494,0.769025720975413,0.7690579094233113,-3.2188447898318095e-05
qnn_minus_pca_matched_mlp,1630,VALID,0.4001214164927527,0.41361661258894705,-0.013495196096194373,0.7541806035391255,0.7532336789677703,0.0009469245713552565
qnn_minus_pca_matched_fixed_l2_logistic,1630,VALID,0.4001214164927527,0.3991900161540521,0.0009314003387005942,0.7541806035391255,0.7510099841463302,0.003170619392795282
xgboost_minus_hist_gradient_boosting,1631,VALID,0.39614768765725533,0.3991557934293222,-0.0030081057720668936,0.7598839614278246,0.7586654560009697,0.0012185054268548656
xgboost_minus_random_forest,1631,VALID,0.39614768765725533,0.39558393797135144,0.0005637496859038915,0.7598839614278246,0.757915572627962,0.001968388799862497
qnn_minus_pca_matched_mlp,1631,VALID,0.3760739334705501,0.3845002977415005,-0.008426364270950393,0.7366938937254444,0.7394261129832502,-0.002732219257805868
qnn_minus_pca_matched_fixed_l2_logistic,1631,VALID,0.3760739334705501,0.368476524821457,0.00759740864909314,0.7366938937254444,0.7373019866286508,-0.0006080929032064031
xgboost_minus_hist_gradient_boosting,1632,VALID,0.4029254611633091,0.39034513637372004,0.012580324789589037,0.7577733354799471,0.7536803095894005,0.004093025890546609
xgboost_minus_random_forest,1632,VALID,0.4029254611633091,0.391847675154934,0.011077786008375057,0.7577733354799471,0.7548274062943485,0.0029459291855985503
qnn_minus_pca_matched_mlp,1632,VALID,0.37566798935339873,0.38778543345144667,-0.012117444098047936,0.735040904916938,0.7383794259000871,-0.003338520983149129
qnn_minus_pca_matched_fixed_l2_logistic,1632,VALID,0.37566798935339873,0.37803737803801224,-0.002369388684613505,0.735040904916938,0.7356226372342075,-0.0005817323172695454
xgboost_minus_hist_gradient_boosting,1633,VALID,0.4173809765831845,0.4212318765496689,-0.0038508999664844112,0.7608807167236061,0.7627953375316887,-0.0019146208080825788
xgboost_minus_random_forest,1633,VALID,0.4173809765831845,0.41746356193087375,-8.258534768923464e-05,0.7608807167236061,0.7628464353777595,-0.0019657186541534033
qnn_minus_pca_matched_mlp,1633,VALID,0.38865687363674584,0.4032879238011634,-0.01463105016441757,0.7425837338302137,0.7480418022409392,-0.005458068410725492
qnn_minus_pca_matched_fixed_l2_logistic,1633,VALID,0.38865687363674584,0.38304856628853223,0.005608307348213604,0.7425837338302137,0.744396269547553,-0.001812535717339303
xgboost_minus_hist_gradient_boosting,1634,VALID,0.4061239097100919,0.41117879469920887,-0.005054884989116992,0.7649942206034266,0.7648753400443287,0.0001188805590979225
xgboost_minus_random_forest,1634,VALID,0.4061239097100919,0.4013171599944077,0.004806749715684178,0.7649942206034266,0.7630181966588658,0.0019760239445607564
qnn_minus_pca_matched_mlp,1634,VALID,0.3746922952151228,0.3841173624356824,-0.00942506722055958,0.743936435346453,0.7465667199094098,-0.002630284562956775
qnn_minus_pca_matched_fixed_l2_logistic,1634,VALID,0.3746922952151228,0.3729529364369866,0.0017393587781361908,0.743936435346453,0.7443723506128284,-0.00043591526637531963
xgboost_minus_hist_gradient_boosting,1635,VALID,0.4167876203833888,0.4124604316735309,0.0043271887098578765,0.756783760856369,0.7570925461116108,-0.0003087852552418058
xgboost_minus_random_forest,1635,VALID,0.4167876203833888,0.4119210633930093,0.004866556990379467,0.756783760856369,0.7572300365640676,-0.0004462757076986179
qnn_minus_pca_matched_mlp,1635,VALID,0.3797886429965375,0.38807072169952395,-0.008282078702986473,0.7376311776357412,0.7374311491351769,0.00020002850056421995
qnn_minus_pca_matched_fixed_l2_logistic,1635,VALID,0.3797886429965375,0.37904305891548135,0.0007455840810561276,0.7376311776357412,0.7341583634731172,0.003472814162623905
xgboost_minus_hist_gradient_boosting,1636,VALID,0.4146765106220104,0.4084309068945857,0.0062456037274246645,0.7586506042156727,0.7569039135648725,0.0017466906508001312
xgboost_minus_random_forest,1636,VALID,0.4146765106220104,0.4080566631825501,0.0066198474394603135,0.7586506042156727,0.7612669503251694,-0.002616346109496792
qnn_minus_pca_matched_mlp,1636,VALID,0.3828122629721723,0.39094268371266094,-0.008130420740488642,0.7411180007840967,0.7414254128038374,-0.00030741201974071597
qnn_minus_pca_matched_fixed_l2_logistic,1636,VALID,0.3828122629721723,0.38087774707441235,0.0019345158977599475,0.7411180007840967,0.738026123103178,0.0030918776809187865
xgboost_minus_hist_gradient_boosting,1637,VALID,0.40287108431381446,0.40389501319660176,-0.001023928882787295,0.7589234922171318,0.7591111652893665,-0.000187673072234662
xgboost_minus_random_forest,1637,VALID,0.40287108431381446,0.397611581993586,0.005259502320228482,0.7589234922171318,0.7568715817665104,0.0020519104506214747
qnn_minus_pca_matched_mlp,1637,VALID,0.3689899730392557,0.39152147679064186,-0.022531503751386184,0.7357866076204546,0.7397429342862238,-0.003956326665769283
qnn_minus_pca_matched_fixed_l2_logistic,1637,VALID,0.3689899730392557,0.37409654735615927,-0.005106574316903589,0.7357866076204546,0.7364204325608079,-0.0006338249403533558
xgboost_minus_hist_gradient_boosting,1638,VALID,0.3980275296194029,0.39766232835239884,0.0003652012670040672,0.7534953041584433,0.7519000591459256,0.001595245012517732
xgboost_minus_random_forest,1638,VALID,0.3980275296194029,0.3940078416490074,0.004019687970395536,0.7534953041584433,0.7548128696062797,-0.001317565447836344
qnn_minus_pca_matched_mlp,1638,VALID,0.37753646399445784,0.38594044772071784,-0.00840398372626,0.7350216734579907,0.7382841853191426,-0.0032625118611518955
qnn_minus_pca_matched_fixed_l2_logistic,1638,VALID,0.37753646399445784,0.37008536593547303,0.007451098058984806,0.7350216734579907,0.7363457214658079,-0.001324048007817158
xgboost_minus_hist_gradient_boosting,1639,VALID,0.41754035862105254,0.41524126432321645,0.0022990942978360907,0.7586491941990137,0.7585915313196965,5.76628793171885e-05
xgboost_minus_random_forest,1639,VALID,0.41754035862105254,0.41394642826994593,0.003593930351106611,0.7586491941990137,0.7566860835646421,0.001963110634371601
qnn_minus_pca_matched_mlp,1639,VALID,0.38231019569583263,0.397391379975289,-0.015081184279456372,0.7355646630466012,0.7402027496188853,-0.00463808657228415
qnn_minus_pca_matched_fixed_l2_logistic,1639,VALID,0.38231019569583263,0.38224183229065845,6.836340517418771e-05,0.7355646630466012,0.7366169127182556,-0.0010522496716544039
xgboost_minus_hist_gradient_boosting,1640,VALID,0.4199590496609488,0.407918557436779,0.012040492224169808,0.7551162340425921,0.754553477979736,0.0005627560628560513
xgboost_minus_random_forest,1640,VALID,0.4199590496609488,0.41025589638795845,0.009703153272990372,0.7551162340425921,0.7528376684786282,0.0022785655639638858
qnn_minus_pca_matched_mlp,1640,VALID,0.3874358001767832,0.39776367948954905,-0.010327879312765853,0.7322256360131002,0.7349566496886604,-0.0027310136755601677
qnn_minus_pca_matched_fixed_l2_logistic,1640,VALID,0.3874358001767832,0.3758887077902152,0.011547092386567981,0.7322256360131002,0.7301437411068674,0.002081894906232784
xgboost_minus_hist_gradient_boosting,1641,VALID,0.41941129367685126,0.42164374244315106,-0.0022324487662997994,0.7563289969281344,0.7564143592352008,-8.536230706646109e-05
xgboost_minus_random_forest,1641,VALID,0.41941129367685126,0.41746319642133767,0.0019480972555135923,0.7563289969281344,0.7580781294704829,-0.0017491325423485415
qnn_minus_pca_matched_mlp,1641,VALID,0.3879688451378778,0.39873578498160067,-0.010766939843722845,0.7329494089984823,0.7368590615326832,-0.003909652534200947
qnn_minus_pca_matched_fixed_l2_logistic,1641,VALID,0.3879688451378778,0.3823914244676988,0.005577420670179023,0.7329494089984823,0.733909823258815,-0.0009604142603327759
xgboost_minus_hist_gradient_boosting,1642,VALID,0.40350237626269414,0.4008934725128899,0.0026089037498042145,0.7556701500939574,0.7556459553080911,2.4194785866349378e-05
xgboost_minus_random_forest,1642,VALID,0.40350237626269414,0.3987391179208897,0.004763258341804466,0.7556701500939574,0.7535438073707929,0.002126342723164587
qnn_minus_pca_matched_mlp,1642,VALID,0.37622495217314117,0.38455375989640944,-0.008328807723268272,0.7323337252694307,0.7351097708689649,-0.0027760455995341493
qnn_minus_pca_matched_fixed_l2_logistic,1642,VALID,0.37622495217314117,0.37364794459124834,0.0025770075818928317,0.7323337252694307,0.7324327781397604,-9.905287032963006e-05
xgboost_minus_hist_gradient_boosting,1643,VALID,0.4260819847403224,0.4179064466831608,0.008175538057161591,0.7592639332550857,0.7570879480446324,0.0021759852104532573
xgboost_minus_random_forest,1643,VALID,0.4260819847403224,0.41616628900959995,0.00991569573072243,0.7592639332550857,0.7568987083426287,0.0023652249124569424
